"artifactName","packageName","typeName","sumEffectiveLinesOfMethodCode","maxEffectiveLinesOfMethodCode","methodWithMaxEffectiveLinesOfMethodCode","maxCyclomaticComplexity","methodWithMaxCyclomaticComplexity","Source Cypher File: Overview/Effective_lines_of_method_code_per_type.cypher"
"axon-messaging-5.0.2","org.axonframework.messaging.queryhandling.interception","InterceptingQueryBus$SubscribeToUpdatesInterceptingDispatcher",8,4,"<init>",1,"<init>",""
"axon-messaging-5.0.2","org.axonframework.messaging.core","OnNextMessageStream",8,4,"<init>",1,"peek",""
"axon-messaging-5.0.2","org.axonframework.messaging.core","MessageStreamUtils",8,3,"asCompletableFuture",1,"asCompletableFuture",""
"axon-messaging-5.0.2","org.axonframework.messaging.core.annotation","MessageHandlingMember",8,2,"declaringClass",1,"canHandleType",""
"axon-messaging-5.0.2","org.axonframework.messaging.core.annotation","DefaultParameterResolverFactory$MessageParameterResolver",8,4,"matches",2,"matches",""
"axon-messaging-5.0.2","org.axonframework.messaging.core.annotation","SimpleResourceParameterResolverFactory",8,5,"createInstance",3,"createInstance",""
"axon-messaging-5.0.2","org.axonframework.messaging.core.correlation","MultiCorrelationDataProvider",8,5,"correlationDataFor",2,"correlationDataFor",""
"axon-messaging-5.0.2","org.axonframework.messaging.tracing","TracingHandlerEnhancerDefinition$Builder",8,3,"spanFactory",1,"<init>",""
"axon-messaging-5.0.2","org.axonframework.messaging.tracing","NoOpSpanFactory$NoOpSpan",8,1,"start",1,"start",""
"axon-metrics-micrometer-5.0.2","org.axonframework.extension.metrics.micrometer","MetricsConfigurerModule",8,4,"<init>",2,"enhance",""
"axon-modelling-5.0.2","org.axonframework.modelling.entity.child","ListEntityChildMetamodel$Builder",8,2,"build",1,"commandTargetResolver",""
"axon-modelling-5.0.2","org.axonframework.modelling.entity.child","CommandTargetResolver",8,7,"lambda$MATCH_ANY$0",4,"lambda$MATCH_ANY$0",""
"axon-modelling-5.0.2","org.axonframework.modelling.configuration","ModellingConfigurationDefaults",8,5,"enhance",1,"lambda$enhance$0",""
"axon-server-connector-5.0.2","org.axonframework.axonserver.connector","AxonServerRegistration",8,4,"<init>",2,"cancel",""
"axon-server-connector-5.0.2","org.axonframework.axonserver.connector.query","AxonServerNonTransientRemoteQueryHandlingException",8,4,"<init>",1,"<init>",""
"axon-server-connector-5.0.2","org.axonframework.axonserver.connector.command","AxonServerNonTransientRemoteCommandHandlingException",8,4,"<init>",1,"getServer",""
"axon-common-5.0.2","org.axonframework.common","ClassUtils",8,3,"lambda$loadClass$0",3,"lambda$loadClass$0",""
"axon-common-5.0.2","org.axonframework.common","TypeReflectionUtils$VarMap$ParameterizedTypeImpl",8,5,"<init>",1,"getRawType",""
"axon-common-5.0.2","org.axonframework.common.property","DirectlyAccessedProperty",8,4,"getValue",3,"getValue",""
"axon-common-5.0.2","org.axonframework.common.configuration","SearchScope",8,4,"<clinit>",1,"<init>",""
"axon-common-5.0.2","org.axonframework.common.configuration","AbstractComponent$HandlerRegistration",8,3,"<init>",1,"equals",""
"axon-common-5.0.2","org.axonframework.common.configuration","InstantiatedComponentDefinition",8,3,"<init>",1,"<init>",""
"axon-common-5.0.2","org.axonframework.common.configuration","OverridePolicy",8,4,"<clinit>",1,"$values",""
"axon-common-5.0.2","org.axonframework.common.configuration","Configuration",8,2,"getComponent",1,"getComponent",""
"axon-tracing-opentelemetry-5.0.2","org.axonframework.extension.tracing.opentelemetry","MetadataContextSetter",8,4,"set",3,"set",""
"axon-test-5.0.2","org.axonframework.test.matchers","EmptyCollectionMatcher",7,3,"describeTo",3,"matches",""
"axon-test-5.0.2","org.axonframework.test.matchers","EqualsMatcher",7,3,"<init>",1,"matchesSafely",""
"axon-update-5.0.2","org.axonframework.update.api","ArtifactAvailableUpgrade",7,1,"latestVersion",1,"latestVersion",""
"axon-update-5.0.2","org.axonframework.update.configuration","CommandLineUsagePropertyProvider",7,4,"getDisabled",2,"getDisabled",""
"axon-spring-boot-autoconfigure-5.0.2","org.axonframework.extension.springboot","EventProcessorProperties$Mode",7,3,"<clinit>",1,"<clinit>",""
"axon-messaging-5.0.2","org.axonframework.messaging.commandhandling","CommandMessage",7,1,"withConvertedPayload",1,"withConvertedPayload",""
"axon-messaging-5.0.2","org.axonframework.messaging.eventhandling","DelegatingEventBus",7,3,"<init>",1,"describeTo",""
"axon-messaging-5.0.2","org.axonframework.messaging.eventhandling","EventMessage",7,1,"withConvertedPayload",1,"withConvertedPayload",""
"axon-messaging-5.0.2","org.axonframework.messaging.eventhandling.replay","ResetContext",7,1,"withConvertedPayload",1,"withConvertedPayload",""
"axon-messaging-5.0.2","org.axonframework.messaging.eventhandling.replay.annotation","ReplayParameterResolverFactory$ReplayParameterResolver",7,5,"resolveParameterValue",4,"resolveParameterValue",""
"axon-messaging-5.0.2","org.axonframework.messaging.eventhandling.gateway","EventAppender",7,2,"forContext",1,"forContext",""
"axon-messaging-5.0.2","org.axonframework.messaging.eventhandling.sequencing","HierarchicalSequencingPolicy",7,4,"<init>",1,"<init>",""
"axon-messaging-5.0.2","org.axonframework.messaging.eventhandling.processing.streaming.token","TrackingToken",7,3,"<clinit>",4,"samePositionAs",""
"axon-messaging-5.0.2","org.axonframework.messaging.eventhandling.processing.streaming.token.annotation","TrackingTokenParameterResolverFactory$TrackingTokenParameterResolver",7,4,"resolveParameterValue",1,"matches",""
"axon-messaging-5.0.2","org.axonframework.messaging.eventhandling.tracing","DefaultEventBusSpanFactory$Builder",7,3,"spanFactory",1,"validate",""
"axon-messaging-5.0.2","org.axonframework.messaging.queryhandling","MonoSinkWrapper",7,3,"<init>",1,"success",""
"axon-messaging-5.0.2","org.axonframework.messaging.queryhandling","QueryMessage",7,1,"withConvertedPayload",1,"withConvertedPayload",""
"axon-messaging-5.0.2","org.axonframework.messaging.queryhandling.tracing","DefaultQueryUpdateEmitterSpanFactory$Builder",7,3,"spanFactory",1,"spanFactory",""
"axon-messaging-5.0.2","org.axonframework.messaging.core","ResultMessage",7,1,"withMetadata",1,"withMetadata",""
"axon-messaging-5.0.2","org.axonframework.messaging.core","EmptyContext",7,2,"<init>",1,"<clinit>",""
"axon-messaging-5.0.2","org.axonframework.messaging.core","ClassBasedMessageTypeResolver",7,3,"<init>",1,"<init>",""
"axon-messaging-5.0.2","org.axonframework.messaging.core.annotation","AnnotatedHandlerInspector$ExecutableSignature",7,1,"name",1,"name",""
"axon-messaging-5.0.2","org.axonframework.messaging.core.interception.annotation","ResultParameterResolverFactory$ExceptionResultParameterResolver",7,3,"<init>",3,"matches",""
"axon-messaging-5.0.2","org.axonframework.messaging.core.retry","RetryOutcome",7,4,"<init>",1,"<init>",""
"axon-messaging-5.0.2","org.axonframework.messaging.core.timeout","AxonTaskJanitor",7,3,"createJanitorExecutorService",1,"createJanitorExecutorService",""
"axon-messaging-5.0.2","org.axonframework.messaging.core.configuration.reflection","ConfigurationParameterResolverFactory",7,4,"createInstance",1,"createInstance",""
"axon-conversion-5.0.2","org.axonframework.conversion.avro","AvroConverterStrategyConfiguration",7,1,"<clinit>",1,"<clinit>",""
"axon-metrics-micrometer-5.0.2","org.axonframework.extension.metrics.micrometer","CapacityMonitor$1",7,2,"reportFailure",1,"<init>",""
"axon-modelling-5.0.2","org.axonframework.modelling.entity.child","GetterSetterChildEntityFieldDefinition",7,4,"<init>",1,"getChildValue",""
"axon-eventsourcing-5.0.2","org.axonframework.eventsourcing.eventstore","ConsistencyMarkers$OriginConsistencyMarker",7,2,"<init>",1,"upperBound",""
"axon-eventsourcing-5.0.2","org.axonframework.eventsourcing.eventstore","ConsistencyMarkers$InfinityConsistencyMarker",7,2,"<init>",2,"position",""
"axon-eventsourcing-5.0.2","org.axonframework.eventsourcing.eventstore.jpa","JpaPollingEventCoordinator$1",7,3,"onEventsAppended",2,"onEventsAppended",""
"axon-common-5.0.2","org.axonframework.common.property","DirectPropertyAccessStrategy",7,5,"propertyFor",3,"propertyFor",""
"axon-common-5.0.2","org.axonframework.common.caching","Cache$EntryListenerAdapter",7,1,"onEntryUpdated",1,"onEntryUpdated",""
"axon-common-5.0.2","org.axonframework.common.lock","NullLockFactory",7,2,"<clinit>",1,"valueOf",""
"axon-test-5.0.2","org.axonframework.test","FixtureResourceParameterResolverFactory$FailingParameterResolver",6,3,"<init>",2,"resolveParameterValue",""
"axon-test-5.0.2","org.axonframework.test.fixture","RecordingEventBus",6,3,"<init>",1,"describeTo",""
"axon-test-5.0.2","org.axonframework.test.util","MessageMonitorReport$Report$Failure",6,1,"toString",1,"toString",""
"axon-test-5.0.2","org.axonframework.test.matchers","PredicateMatcher",6,3,"<init>",1,"<init>",""
"axon-update-5.0.2","org.axonframework.update.configuration","DefaultUsagePropertyProvider",6,2,"<init>",1,"<init>",""
"axon-spring-boot-autoconfigure-5.0.2","org.axonframework.extension.springboot","TagsConfigurationProperties",6,2,"setTags",1,"toTagsConfiguration",""
"axon-spring-boot-autoconfigure-5.0.2","org.axonframework.extension.springboot.autoconfig","EventProcessingAutoConfiguration",6,3,"eventProcessorSettings",1,"<init>",""
"axon-spring-boot-autoconfigure-5.0.2","org.axonframework.extension.springboot.autoconfig","AxonAutoConfiguration",6,1,"springComponentRegistry",1,"springComponentRegistry",""
"axon-spring-boot-autoconfigure-5.0.2","org.axonframework.extension.springboot.autoconfig","JpaAutoConfiguration",6,3,"tokenStore",1,"entityManagerProvider",""
"axon-messaging-5.0.2","org.axonframework.messaging.commandhandling","CommandHandlerRegistry",6,4,"subscribe",1,"subscribe",""
"axon-messaging-5.0.2","org.axonframework.messaging.commandhandling","CommandExecutionException",6,2,"<init>",1,"<init>",""
"axon-messaging-5.0.2","org.axonframework.messaging.commandhandling.interception","InterceptingCommandBus$InterceptingHandler",6,3,"handle",1,"handle",""
"axon-messaging-5.0.2","org.axonframework.messaging.commandhandling.tracing","TracingCommandBus$TracingHandler",6,3,"<init>",1,"handle",""
"axon-messaging-5.0.2","org.axonframework.messaging.eventhandling.sequencing","SequentialPerAggregatePolicy",6,3,"getSequenceIdentifierFor",1,"getSequenceIdentifierFor",""
"axon-messaging-5.0.2","org.axonframework.messaging.eventhandling.processing.streaming.token.store.inmemory","InMemoryTokenStore$ProcessAndSegmentId",6,1,"equals",1,"equals",""
"axon-messaging-5.0.2","org.axonframework.messaging.eventhandling.processing.streaming.token.store.inmemory","InMemoryTokenStore$SegmentAndToken",6,1,"trackingToken",1,"trackingToken",""
"axon-messaging-5.0.2","org.axonframework.messaging.eventhandling.processing.streaming.pooled","Coordinator$NoToken",6,1,"upperBound",1,"upperBound",""
"axon-messaging-5.0.2","org.axonframework.messaging.eventhandling.processing.streaming.segmenting","SequenceCachingEventHandlingComponent$SequenceIdentifiersCache",6,3,"<init>",1,"get",""
"axon-messaging-5.0.2","org.axonframework.messaging.eventstreaming","EventTypeRestrictableOrEventCriteria",6,4,"<init>",1,"<init>",""
"axon-messaging-5.0.2","org.axonframework.messaging.queryhandling","NoHandlerForQueryException",6,2,"forBus",1,"forBus",""
"axon-messaging-5.0.2","org.axonframework.messaging.queryhandling","QueryExecutionException",6,2,"<init>",1,"<init>",""
"axon-messaging-5.0.2","org.axonframework.messaging.core","MappedMessageStream",6,4,"<init>",1,"next",""
"axon-messaging-5.0.2","org.axonframework.messaging.core","ConfigurationApplicationContext",6,4,"<init>",1,"<init>",""
"axon-messaging-5.0.2","org.axonframework.messaging.core","ConversionCache$Target",6,1,"hashCode",1,"hashCode",""
"axon-messaging-5.0.2","org.axonframework.messaging.core","RemoteHandlingException",6,3,"<init>",1,"<init>",""
"axon-messaging-5.0.2","org.axonframework.messaging.core.annotation","DefaultParameterResolverFactory$MetadataParameterResolver",6,2,"<init>",2,"matches",""
"axon-messaging-5.0.2","org.axonframework.messaging.core.annotation","AnnotatedMessageHandlingMemberDefinition",6,3,"lambda$createHandler$0",1,"<init>",""
"axon-messaging-5.0.2","org.axonframework.messaging.core.annotation","AggregateTypeParameterResolverFactory$AggregateTypeParameterResolver",6,4,"resolveParameterValue",2,"resolveParameterValue",""
"axon-messaging-5.0.2","org.axonframework.messaging.core.annotation","SourceIdParameterResolverFactory$SourceIdParameterResolver",6,4,"resolveParameterValue",2,"resolveParameterValue",""
"axon-messaging-5.0.2","org.axonframework.messaging.core.interception.annotation","MessageHandlerInterceptorMemberChain",6,4,"handle",2,"handle",""
"axon-messaging-5.0.2","org.axonframework.messaging.core.unitofwork","UnitOfWork$UnitOfWorkProcessingContext$CauseAndPhase",6,1,"toString",1,"toString",""
"axon-messaging-5.0.2","org.axonframework.messaging.core.unitofwork","UnitOfWork$UnitOfWorkProcessingContext$Status",6,2,"<clinit>",1,"values",""
"axon-messaging-5.0.2","org.axonframework.messaging.core.unitofwork.annotation","ProcessingContextParameterResolverFactory",6,4,"createInstance",2,"createInstance",""
"axon-modelling-5.0.2","org.axonframework.modelling","RepositoryAlreadyRegisteredException",6,6,"<init>",1,"<init>",""
"axon-modelling-5.0.2","org.axonframework.modelling","EntityIdResolutionException",6,4,"createMessage",5,"createMessage",""
"axon-modelling-5.0.2","org.axonframework.modelling","PayloadBasedEntityEvolver",6,4,"<init>",1,"evolve",""
"axon-modelling-5.0.2","org.axonframework.modelling.entity.child","GetterEvolverChildEntityFieldDefinition",6,4,"<init>",1,"getChildValue",""
"axon-eventsourcing-5.0.2","org.axonframework.eventsourcing.eventstore","NoAppendCondition",6,2,"<init>",2,"withMarker",""
"axon-eventsourcing-5.0.2","org.axonframework.eventsourcing.eventstore","TooManyTagsOnEventMessageException",6,4,"<init>",1,"eventMessage",""
"axon-eventsourcing-5.0.2","org.axonframework.eventsourcing.eventstore.jpa","AggregateBasedJpaEventStorageEngine$TokenAndEvent",6,1,"equals",1,"equals",""
"axon-eventsourcing-5.0.2","org.axonframework.eventsourcing.eventstore.jpa","AggregateBasedJpaEventStorageEngine$2",6,2,"afterCommit",1,"commit",""
"axon-eventsourcing-5.0.2","org.axonframework.eventsourcing.eventstore.jpa","AggregateBasedJpaEventStorageEngine$AggregateSource",6,1,"hashCode",1,"hashCode",""
"axon-server-connector-5.0.2","org.axonframework.axonserver.connector","TagsConfiguration",6,3,"<init>",1,"getTags",""
"axon-server-connector-5.0.2","org.axonframework.axonserver.connector.event","AggregateBasedAxonServerEventStorageEngine$AggregateSource",6,1,"source",1,"source",""
"axon-common-5.0.2","org.axonframework.common","DirectExecutor",6,2,"<init>",1,"<clinit>",""
"axon-common-5.0.2","org.axonframework.common","AxonNonTransientException",6,2,"<init>",4,"isCauseOf",""
"axon-common-5.0.2","org.axonframework.common","AxonException",6,2,"<init>",1,"<init>",""
"axon-common-5.0.2","org.axonframework.common.jdbc","ConnectionExecutor",6,3,"apply",2,"apply",""
"axon-common-5.0.2","org.axonframework.common.jpa","SimpleEntityManagerProvider",6,4,"<init>",1,"getEntityManager",""
"axon-common-5.0.2","org.axonframework.common.jpa","EntityManagerExecutor",6,3,"apply",2,"apply",""
"axon-test-5.0.2","org.axonframework.test.fixture","AxonTestPhase$When",5,1,"command",1,"command",""
"axon-test-5.0.2","org.axonframework.test.util","MessageMonitorReport$Report$Ignored",5,1,"<init>",1,"<init>",""
"axon-test-5.0.2","org.axonframework.test.util","MessageMonitorReport$Report$Success",5,1,"toString",1,"toString",""
"axon-test-5.0.2","org.axonframework.test.matchers","AllFieldsFilter",5,2,"<init>",1,"accept",""
"axon-test-5.0.2","org.axonframework.test.matchers","NonStaticFieldsFilter",5,2,"<init>",2,"accept",""
"axon-test-5.0.2","org.axonframework.test.matchers","NonTransientFieldsFilter",5,2,"<init>",2,"accept",""
"axon-spring-boot-autoconfigure-5.0.2","org.axonframework.extension.springboot","MetricsProperties$AutoConfiguration",5,2,"setEnabled",1,"isEnabled",""
"axon-spring-boot-autoconfigure-5.0.2","org.axonframework.extension.springboot","MetricsProperties$Micrometer",5,2,"setDimensional",1,"isDimensional",""
"axon-spring-boot-autoconfigure-5.0.2","org.axonframework.extension.springboot","TokenStoreProperties",5,2,"setClaimTimeout",1,"setClaimTimeout",""
"axon-spring-boot-autoconfigure-5.0.2","org.axonframework.extension.springboot.util","DefaultEntityRegistrar",5,4,"registerBeanDefinitions",1,"registerBeanDefinitions",""
"axon-messaging-5.0.2","org.axonframework.messaging.monitoring","MessageMonitor$MonitorCallback",5,4,"lambda$complete$0",2,"lambda$complete$0",""
"axon-messaging-5.0.2","org.axonframework.messaging.commandhandling","MetadataRoutingStrategy",5,3,"<init>",2,"getRoutingKey",""
"axon-messaging-5.0.2","org.axonframework.messaging.eventhandling.annotation","TimestampParameterResolverFactory$TimestampParameterResolver",5,3,"resolveParameterValue",2,"resolveParameterValue",""
"axon-messaging-5.0.2","org.axonframework.messaging.eventhandling.replay.annotation","ReplayContextParameterResolverFactory",5,4,"createInstance",2,"createInstance",""
"axon-messaging-5.0.2","org.axonframework.messaging.eventhandling.sequencing","PropertySequencingPolicy",5,3,"extractProperty",1,"<init>",""
"axon-messaging-5.0.2","org.axonframework.messaging.eventhandling.sequencing","SequentialPolicy",5,2,"<init>",1,"getSequenceIdentifierFor",""
"axon-messaging-5.0.2","org.axonframework.messaging.eventhandling.processing.streaming","StreamingEventProcessor",5,2,"isReplaying",3,"lambda$isReplaying$0",""
"axon-messaging-5.0.2","org.axonframework.messaging.eventhandling.processing.streaming.token.annotation","TrackingTokenParameterResolverFactory",5,3,"createInstance",2,"createInstance",""
"axon-messaging-5.0.2","org.axonframework.messaging.eventhandling.processing.streaming.pooled","PooledStreamingEventProcessorModule$Customization",5,2,"andThen",1,"noOp",""
"axon-messaging-5.0.2","org.axonframework.messaging.eventhandling.processing.subscribing","SubscribingEventProcessorModule$Customization",5,2,"andThen",1,"andThen",""
"axon-messaging-5.0.2","org.axonframework.messaging.eventhandling.configuration","EventProcessorCustomization",5,2,"andThen",1,"andThen",""
"axon-messaging-5.0.2","org.axonframework.messaging.queryhandling.distributed","PayloadConvertingQueryBusConnector$1",5,2,"query",1,"lambda$query$0",""
"axon-messaging-5.0.2","org.axonframework.messaging.queryhandling.annotation","MethodQueryHandlerDefinition",5,3,"wrapHandler",1,"<init>",""
"axon-messaging-5.0.2","org.axonframework.messaging.queryhandling.interception","InterceptingQueryBus$InterceptingHandler",5,3,"<init>",1,"<init>",""
"axon-messaging-5.0.2","org.axonframework.messaging.queryhandling.interception","InterceptingQueryBus$QueryInterceptingDispatcher",5,3,"<init>",1,"<init>",""
"axon-messaging-5.0.2","org.axonframework.messaging.core","IgnoredEntriesMessageStream",5,2,"<init>",1,"peek",""
"axon-messaging-5.0.2","org.axonframework.messaging.core.annotation","FixedValueParameterResolver",5,3,"<init>",1,"matches",""
"axon-messaging-5.0.2","org.axonframework.messaging.tracing","TracingHandlerEnhancerDefinition$1",5,2,"handleSync",1,"<init>",""
"axon-messaging-5.0.2","org.axonframework.messaging.tracing.attributes","MetadataSpanAttributesProvider",5,3,"provideForMessage",1,"provideForMessage",""
"axon-conversion-5.0.2","org.axonframework.conversion.converter","StringToByteArrayConverter",5,1,"convert",2,"convert",""
"axon-conversion-5.0.2","org.axonframework.conversion.converter","ByteArrayToStringConverter",5,1,"convert",2,"convert",""
"axon-conversion-5.0.2","org.axonframework.conversion.converter","ByteArrayToInputStreamConverter",5,1,"convert",2,"convert",""
"axon-conversion-5.0.2","org.axonframework.conversion.json","ObjectNodeToJsonNodeConverter",5,1,"expectedSourceType",1,"expectedSourceType",""
"axon-modelling-5.0.2","org.axonframework.modelling.entity","ChildEntityNotFoundException",5,3,"<init>",1,"<init>",""
"axon-eventsourcing-5.0.2","org.axonframework.eventsourcing.annotation.reflection","AnnotationBasedEventSourcedEntityFactoryDefinition",5,4,"createFactory",1,"<init>",""
"axon-eventsourcing-5.0.2","org.axonframework.eventsourcing.eventstore","MetadataBasedTagResolver",5,3,"<init>",2,"resolve",""
"axon-server-connector-5.0.2","org.axonframework.axonserver.connector","TargetContextResolver",5,1,"orElse",1,"orElse",""
"axon-server-connector-5.0.2","org.axonframework.axonserver.connector","AxonServerConfiguration$EventStoreConfiguration",5,2,"setEnabled",1,"setEnabled",""
"axon-common-5.0.2","org.axonframework.common","MemberAccessibilityCallback",5,3,"<init>",1,"<init>",""
"axon-common-5.0.2","org.axonframework.common.util","PriorityTask",5,4,"compareTo",2,"compareTo",""
"axon-common-5.0.2","org.axonframework.common.infra","FilesystemStyleComponentDescriptor$SymbolicLink",5,1,"hashCode",1,"hashCode",""
"axon-common-5.0.2","org.axonframework.common.lock","NoOpLock",5,2,"<init>",1,"isHeld",""
"axon-common-5.0.2","org.axonframework.common.configuration","ComponentNotFoundException",5,3,"exceptionMessageFor",2,"exceptionMessageFor",""
"axon-common-5.0.2","org.axonframework.common.configuration","ComponentOverrideException",5,3,"exceptionMessageFor",2,"exceptionMessageFor",""
"axon-test-5.0.2","org.axonframework.test","FixtureExecutionException",4,2,"<init>",1,"<init>",""
"axon-test-5.0.2","org.axonframework.test.matchers","MatcherExecutionException",4,2,"<init>",1,"<init>",""
"axon-test-5.0.2","org.axonframework.test.matchers","NullOrVoidMatcher",4,2,"describeTo",3,"matches",""
"axon-spring-boot-autoconfigure-5.0.2","org.axonframework.extension.springboot","UpdateCheckerProperties$1",4,1,"<init>",1,"<init>",""
"axon-spring-boot-autoconfigure-5.0.2","org.axonframework.extension.springboot.service.connection","AxonServerTestContainerConnectionDetailsFactory",4,2,"<init>",1,"getContainerConnectionDetails",""
"axon-spring-boot-autoconfigure-5.0.2","org.axonframework.extension.springboot.autoconfig","AxonServerAutoConfiguration$1",4,2,"enhance",1,"order",""
"axon-spring-boot-autoconfigure-5.0.2","org.axonframework.extension.springboot.autoconfig","AxonTimeoutAutoConfiguration",4,2,"messageTimeoutHandlerEnhancerDefinition",1,"messageTimeoutHandlerEnhancerDefinition",""
"axon-spring-boot-autoconfigure-5.0.2","org.axonframework.extension.springboot.util.jpa","ContainerManagedEntityManagerProvider",4,2,"setEntityManager",1,"<init>",""
"axon-messaging-5.0.2","org.axonframework.messaging.commandhandling","CommandDispatchException",4,2,"<init>",1,"<init>",""
"axon-messaging-5.0.2","org.axonframework.messaging.commandhandling","DuplicateCommandHandlerSubscriptionException",4,2,"<init>",1,"<init>",""
"axon-messaging-5.0.2","org.axonframework.messaging.commandhandling.annotation","CommandDispatcherParameterResolverFactory",4,3,"createInstance",2,"createInstance",""
"axon-messaging-5.0.2","org.axonframework.messaging.commandhandling.annotation","CommandDispatcherParameterResolverFactoryConfigurationEnhancer",4,2,"enhance",1,"enhance",""
"axon-messaging-5.0.2","org.axonframework.messaging.commandhandling.gateway","FutureCommandResult",4,3,"<init>",1,"<init>",""
"axon-messaging-5.0.2","org.axonframework.messaging.commandhandling.gateway","CommandDispatcher",4,1,"send",1,"send",""
"axon-messaging-5.0.2","org.axonframework.messaging.commandhandling.configuration","CommandHandlingModule$SetupPhase",4,4,"commandHandlers",1,"commandHandlers",""
"axon-messaging-5.0.2","org.axonframework.messaging.eventhandling","EventHandlerRegistry",4,2,"subscribe",1,"subscribe",""
"axon-messaging-5.0.2","org.axonframework.messaging.eventhandling.annotation","EventAppenderParameterResolverFactoryConfigurationEnhancer",4,2,"enhance",1,"<init>",""
"axon-messaging-5.0.2","org.axonframework.messaging.eventhandling.annotation","EventAppenderParameterResolverFactory",4,3,"createInstance",2,"createInstance",""
"axon-messaging-5.0.2","org.axonframework.messaging.eventhandling.annotation","TimestampParameterResolverFactory",4,3,"<init>",1,"<init>",""
"axon-messaging-5.0.2","org.axonframework.messaging.eventhandling.annotation","SequenceNumberParameterResolverFactory",4,3,"<init>",1,"getResolver",""
"axon-messaging-5.0.2","org.axonframework.messaging.eventhandling.replay","ResetNotSupportedException",4,2,"<init>",1,"<init>",""
"axon-messaging-5.0.2","org.axonframework.messaging.eventhandling.replay.annotation","ReplayParameterResolverFactory",4,3,"createInstance",2,"createInstance",""
"axon-messaging-5.0.2","org.axonframework.messaging.eventhandling.sequencing","MetadataSequencingPolicy",4,3,"<init>",1,"<init>",""
"axon-messaging-5.0.2","org.axonframework.messaging.eventhandling.sequencing","FullConcurrencyPolicy",4,2,"<init>",1,"<init>",""
"axon-messaging-5.0.2","org.axonframework.messaging.eventhandling.processing.streaming.token.store","UnableToClaimTokenException",4,2,"<init>",1,"<init>",""
"axon-messaging-5.0.2","org.axonframework.messaging.eventhandling.processing.streaming.token.store","UnableToInitializeTokenException",4,2,"<init>",1,"<init>",""
"axon-messaging-5.0.2","org.axonframework.messaging.eventhandling.processing.streaming.token.store.jdbc","PostgresTokenTableFactory",4,2,"<init>",1,"<init>",""
"axon-messaging-5.0.2","org.axonframework.messaging.eventhandling.processing.streaming.pooled","MaxSegmentProvider",4,1,"lambda$maxShort$0",1,"lambda$maxShort$0",""
"axon-messaging-5.0.2","org.axonframework.messaging.eventhandling.configuration","EventHandlingComponentsConfigurer$CompletePhase",4,3,"build",1,"build",""
"axon-messaging-5.0.2","org.axonframework.messaging.queryhandling","QueryUpdateEmitterParameterResolverFactory",4,3,"createInstance",2,"createInstance",""
"axon-messaging-5.0.2","org.axonframework.messaging.queryhandling","QueryHandlerRegistry",4,2,"subscribe",1,"subscribe",""
"axon-messaging-5.0.2","org.axonframework.messaging.queryhandling","DuplicateQueryHandlerSubscriptionException",4,2,"<init>",1,"<init>",""
"axon-messaging-5.0.2","org.axonframework.messaging.queryhandling.distributed","PayloadConvertingQueryBusConnector$1$1",4,1,"complete",1,"complete",""
"axon-messaging-5.0.2","org.axonframework.messaging.core","RemoteNonTransientHandlingException",4,3,"<init>",1,"getExceptionDescriptions",""
"axon-messaging-5.0.2","org.axonframework.messaging.core","MonoUtils",4,2,"<init>",1,"<init>",""
"axon-messaging-5.0.2","org.axonframework.messaging.core","LegacyResources",4,3,"<clinit>",1,"<init>",""
"axon-messaging-5.0.2","org.axonframework.messaging.core","IllegalPayloadAccessException",4,2,"<init>",1,"<init>",""
"axon-messaging-5.0.2","org.axonframework.messaging.core","EmptyApplicationContext",4,2,"<init>",2,"component",""
"axon-messaging-5.0.2","org.axonframework.messaging.core.annotation","MessageIdentifierParameterResolverFactory",4,3,"<init>",1,"<init>",""
"axon-messaging-5.0.2","org.axonframework.messaging.core.annotation","SourceIdParameterResolverFactory",4,3,"<init>",1,"<init>",""
"axon-messaging-5.0.2","org.axonframework.messaging.core.annotation","AggregateTypeParameterResolverFactory",4,3,"<init>",1,"<init>",""
"axon-messaging-5.0.2","org.axonframework.messaging.core.annotation","UnsupportedHandlerException",4,3,"<init>",1,"<init>",""
"axon-messaging-5.0.2","org.axonframework.messaging.core.reflection","ClasspathParameterResolverConfigurationEnhancer",4,2,"enhance",1,"<init>",""
"axon-messaging-5.0.2","org.axonframework.messaging.core.interception.annotation","NoMoreInterceptors",4,1,"handleSync",1,"handleSync",""
"axon-messaging-5.0.2","org.axonframework.messaging.core.retry","DoNotRetryOutcome",4,1,"rescheduleIntervalTimeUnit",1,"rescheduleIntervalTimeUnit",""
"axon-conversion-5.0.2","org.axonframework.conversion","ConversionException",4,2,"<init>",1,"<init>",""
"axon-modelling-5.0.2","org.axonframework.modelling","ConcurrencyException",4,2,"<init>",1,"<init>",""
"axon-modelling-5.0.2","org.axonframework.modelling","LoadedEntityNotOfExpectedTypeException",4,4,"<init>",1,"<init>",""
"axon-modelling-5.0.2","org.axonframework.modelling","MissingRepositoryException",4,4,"<init>",1,"<init>",""
"axon-modelling-5.0.2","org.axonframework.modelling.entity","PolymorphicEntityMetamodelBuilder",4,1,"addChild",1,"addChild",""
"axon-modelling-5.0.2","org.axonframework.modelling.entity.annotation","RoutingKeyEventTargetMatcher",4,3,"<init>",1,"matches",""
"axon-eventsourcing-5.0.2","org.axonframework.eventsourcing.eventstore","AnnotationBasedTagResolver$TagResolutionException",4,2,"<init>",1,"<init>",""
